id;rfids__001;rfids__002
1;E200414526080219215039B4;
10;E200414526080219249018A7;
100;E20041452608021921003BC5;
11;E20041452608021922602C08;
12;E200414526080219213039B8;
13;E20041452608021922802C04;
14;E20041452608021919904A53;
15;E20041452608021920004833;
16;E200414526080219216037B4;
17;E20041452608021920104617;
18;E2004145260802192020440E;
19;E20041452608021922202FDD;
2;E20041452608021920903DD5;
20;E20041452608021920304613;
21;E2004145260802192040440A;
22;E2004145260802192320283B;
23;E200414526080219205041F6;
24;E20041452608021919804837;
25;E20041452608021920603FED;
26;E2004145260802192330266E;
27;E20041452608021923802110;
28;E20041452608021922402FD9;
29;E200414526080219207041F2;
3;E20041452608021918605505;E20041452608021922502DED
30;E20041452608021922902A27;
31;E20041452608021920803FE9;
32;E200414526080219221031C6;
33;E200414526080219163071C3;
34;E20041452608021918405969;
35;E20041452608021923102A23;
36;E2004145260802191850573D;
37;E20041452608021925001707;
38;E2004145260802192300283F;
39;E20041452608021925201703;
4;E20041452608021922702DE9;
40;E200414526080219217035B7;
41;E20041452608021926400E24;
42;E20041452608021926300F8C;
43;E20041452608021926200E28;
44;E20041452608021916706D3B;
45;E20041452608021926100F90;
46;E20041452608021924701BE9;
47;E200414526080219254013F0;
48;E200414526080219260010FA;
49;E20041452608021925901263;
5;E20041452608021916406F7B;
50;E200414526080219258010FE;
51;E20041452608021925701267;
52;E200414526080219256013EC;
53;E200414526080219237022D8;
54;E20041452608021925501571;
55;E200414526080219236024A1;
56;E20041452608021924801A44;
57;E200414526080219234024A5;
58;E200414526080219218033B7;
59;E200414526080219223031C2;
6;E20041452608021921203BC1;
7;E20041452608021921103DD1;
70;E200414526080219192050B4;
71;E20041452608021919404C70;
72;E200414526080219191052D9;
73;E20041452608021917805DC6;
74;E200414526080219190050B8;
75;E20041452608021918705739;
76;E20041452608021918105B96;
77;E20041452608021916806AFB;
79;E200414526080219169068BF;
8;E200414526080219219035B3;
80;E200414526080219189052DD;
81;E20041452608021918005DC2;
82;E20041452608021917006687;
83;E20041452608021918805501;
84;E20041452608021917905FF2;
85;E200414526080219171068BB;
86;E20041452608021919604C6C;
87;E20041452608021917206683;
88;E2004145260802191730645E;
89;E20041452608021917705FF6;
9;E200414526080219214037B8;
90;E2004145260802191740622E;
91;E2004145260802191750645A;
92;E2004145260802191760622A;
93;E2004145260802191820596D;
94;E20041452608021918305B92;
95;E20041452608021919504E8C;
96;E20041452608021916506D3F;
97;E20041452608021916206F7F;
98;E20041452608021916606AFF;
99;E20041452608021919704A57;
